Price,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,
2022-04-22,145.21197509765625,147.51980299852093,144.66896570369934,145.93600143258587,9922564
2022-04-25,141.27511596679688,145.61924668797818,140.64158424444105,143.5376898047683,12008027
2022-04-26,142.08963012695312,143.4019201273413,141.18460063569864,142.63265334556746,11735823
2022-04-27,140.86782836914062,144.44270574437616,140.46056787856986,141.90862052243642,17873048
2022-04-28,144.533203125,144.89522319760985,140.50582475858485,142.9946557929559,29123808
2022-04-29,141.3656005859375,145.70974480798202,140.913085850509,145.16672160160627,28941216
2022-05-02,142.54214477539062,143.31142536629406,138.46951206752232,139.9175647764038,13368198
2022-05-04,143.5829315185547,146.5242775342361,142.36114992091075,142.99466783928037,24511385
2022-05-05,143.35665893554688,145.4834836606684,142.0896232331256,144.44270532008332,33396072
2022-05-06,143.89968872070312,145.1214840544575,141.22985449064606,141.59186076230822,22604305
2022-05-09,143.89968872070312,144.6237150736815,141.13934601790348,143.85443448433185,22958742
2022-05-10,140.68682861328125,145.93600231105137,139.82705337710038,143.8544317642188,20322427
2022-05-11,138.06224060058594,142.04436451946538,135.7996670535742,139.41978472879296,13794764
2022-05-12,134.442138671875,138.46951729533117,133.94436967130073,136.74996672206143,11818556
2022-05-13,130.4600067138672,135.75443521095661,129.87174301848182,135.75443521095661,22913410
2022-05-16,134.17062377929688,134.75888743220779,128.19742353743612,129.7812251672086,16286682
2022-05-17,136.20692443847656,136.43318178804213,132.40580372770543,133.49183624368965,13925542
2022-05-18,134.39688110351562,136.5689463853673,133.22033998849003,136.20694010827677,17611218
2022-05-19,133.9443817138672,134.4421507591945,131.90806509997395,133.4918669107798,11701170
2022-05-20,135.3924102783203,136.61419174131518,133.62759181568322,136.61419174131518,17841739
2022-05-23,135.89019775390625,140.5963630277015,134.30639585090196,139.73657380405956,26055890
2022-05-24,132.94882202148438,137.42872889187208,132.40581263180204,135.89016776363803,16581141
2022-05-25,138.15277099609375,138.60528582255938,133.40136531820465,134.30639497113592,19926619
2022-05-26,139.51031494140625,140.37010415612468,136.29747073352522,138.6052852919397,22698086
2022-05-27,136.1616973876953,140.27958473374605,135.30192204964536,140.27958473374605,10245727
2022-05-30,136.56895446777344,138.01700728114255,134.66840068608846,135.79968763101587,12513990
2022-05-31,141.18460083007812,142.99465981507913,136.07118972131195,136.74996184068732,124665699
2022-06-01,141.90863037109375,144.985725190798,141.41086137711542,141.59186451774724,16084988
2022-06-02,143.94493103027344,144.17118838372886,139.60078708199865,140.7320738492758,17646975
2022-06-03,140.2795867919922,144.30696571537953,140.00807515239913,143.8997051608178,14063328
2022-06-06,140.46058654785156,143.5829358034382,139.91757709146773,141.00360981389068,18485464
2022-06-07,142.31588745117188,142.7231479601665,138.92202686012644,140.46057423280288,14911957
2022-06-08,142.13490295410156,144.57848013816758,141.2751275868856,141.2751275868856,16416591
2022-06-09,140.41531372070312,142.99465317848015,140.0080532299103,140.55107642406972,13821409
2022-06-10,140.50582885742188,141.727624197435,139.37454199061494,139.46505046382114,7908849
2022-06-13,134.75888061523438,140.1890573569038,133.71810226360918,139.3745363695148,19208167
2022-06-14,137.02142333984375,137.97170681714297,134.75885020801243,134.75885020801243,17034328
2022-06-15,134.08009338378906,139.1030090646358,133.53708405672447,138.06223083052296,15172295
2022-06-16,129.37396240234375,135.8901719466933,128.51418715164036,135.84493152006735,18494040
2022-06-17,127.11137390136719,130.73149142826782,126.29685298167553,127.69965128528,21387729
2022-06-20,124.21533203125,127.97119993492554,122.17901511270492,127.11142444236032,16578770
2022-06-21,126.65885925292969,127.83540021149696,124.66779737439792,125.07505783438017,51398446
2022-06-22,124.57730102539062,126.65887156838407,123.58177689415291,126.65887156838407,8317317
2022-06-23,123.53653717041016,125.934860023849,122.767256506659,124.803573053424,11257409
2022-06-24,123.62702941894531,124.803556665978,122.13372252827111,124.803556665978,21879039
2022-06-27,125.34657287597656,125.84434181178284,123.76277141364473,124.2152861171681,12872030
2022-06-28,125.43709564208984,126.07061353732173,124.12479180452917,125.34658716720483,14272044
2022-06-29,128.28793334960938,129.509728714896,123.80804002631581,124.71306953848237,53487394
2022-06-30,129.32870483398438,130.27898853276423,127.74490327256919,128.78569544157708,19270932
2022-07-01,127.29239654541016,129.60022458481455,126.47787550075194,128.51419192205205,9592229
2022-07-04,127.9711685180664,128.69519489551035,126.11586905103789,126.11586905103789,17526429
2022-07-05,127.47341918945312,130.55051417296067,126.88514168901582,127.97117440027407,11370649
2022-07-06,125.75384521484375,128.51418792876566,123.17451944713635,128.06167318253762,15929985
2022-07-07,127.11137390136719,129.19294424126554,126.25159875065879,126.70411344152136,18144208
2022-07-08,130.052734375,130.5052491179956,127.60915752475465,127.60915752475465,15375888
2022-07-11,131.0482635498047,133.03932552360143,129.96223100133855,130.32423724760957,16779135
2022-07-12,133.1298370361328,134.03486648217137,130.36949446378455,130.36949446378455,19138561
2022-07-13,134.48739624023438,135.16616840064674,133.49185821443425,133.71811560123837,13644449
2022-07-14,134.2158660888672,135.12089551116614,133.03932507794792,134.84938392254585,9775869
2022-07-15,135.52816772460938,135.89017400101375,134.0801149996834,134.3516266118138,11518139
2022-07-18,135.57342529296875,137.15722695805098,135.1209105315167,137.0214642438226,8286352
2022-07-19,136.43319702148438,136.84045753424454,135.0756527725144,135.57342175906757,6798359
2022-07-20,136.252197265625,137.79074469071685,135.890177171121,137.65499578631199,7271345
2022-07-21,136.52371215820312,136.8857184517342,135.754431522381,136.65946106586355,7521568
2022-07-22,134.8041534423828,137.02147315578284,134.08012701503748,136.6594668469379,6800124
2022-07-25,135.84495544433594,136.16170753477235,133.35612391681227,135.03042047680702,7996687
2022-07-26,135.75442504882812,136.61420031220652,134.98514444968976,135.75442504882812,5774871
2022-07-27,135.48291015625,136.2521907367612,134.89464651914417,135.34716125834987,5403197
2022-07-28,136.0711669921875,136.61417631119187,134.89462608653366,135.79965542785942,6030744
2022-07-29,138.4242706298828,139.7818149913586,136.16169669408984,136.61421148124845,11771461
2022-08-01,141.63710021972656,142.72313273104635,136.65943855066268,138.37898887611462,14221965
2022-08-02,144.39744567871094,144.8952146180419,141.6823574383453,142.18012637767623,18278835
2022-08-03,144.48794555664062,145.66448659858793,142.27062617546306,144.84996562089933,10147608
2022-08-04,140.00807189941406,145.2572461741816,138.51477863083133,144.53321975530756,15754128
2022-08-05,140.82260131835938,142.2253860513648,138.46951900101615,139.73655482749032,33864055
2022-08-08,144.26168823242188,144.80471142412372,140.23430995786913,140.73207891532024,16964235
2022-08-10,143.66213989257812,144.95347934044645,142.97034788667486,144.72288200514538,14055597
2022-08-11,141.72512817382812,144.6767855653986,140.98722790048103,144.0772240001222,15810624
2022-08-12,146.19873046875,146.6599252020899,140.75663824515763,141.77125821377766,17998843
2022-08-16,146.42930603027344,147.39781764097307,144.7690024225804,146.65990336260458,8309725
2022-08-17,148.9197540283203,150.94900773279892,146.65990299209312,146.65990299209312,19674110
2022-08-18,148.32022094726562,150.0266329225934,147.4900620279169,148.9197684380073,9585888
2022-08-19,145.50694274902344,149.10425614754826,144.9535034225365,148.55083089560807,9599472
2022-08-22,144.3539276123047,146.61377861624666,143.89273295539635,145.0918418782668,11400211
2022-08-23,146.3370819091797,146.84439892608356,143.5699135346635,144.30782791611037,14362373
2022-08-24,148.32022094726562,150.3494748480977,145.73752776686771,146.5676726116709,20602844
2022-08-25,146.56765747070312,149.3809477145395,146.15258509118001,148.82752256669002,12889454
2022-08-26,150.7184295654297,151.91753865790204,146.56767706617256,146.65992164041887,30724938
2022-08-29,148.45855712890625,150.7184081310981,148.22795980063069,149.24259367486079,10928330
2022-08-30,151.2718505859375,152.6093123036482,149.01199953538568,149.24259686859597,24663153
2022-09-01,148.2279815673828,151.50246692465132,147.85903141778047,148.96589594113354,14554158
2022-09-02,149.24261474609375,153.48559774069528,148.73529773735171,150.34947926318344,25106698
2022-09-05,151.73306274414062,152.28650203746344,149.611564219131,149.98052843952817,15226001
2022-09-06,155.37649536132812,155.7454595749513,152.00977959997235,152.9321690222118,27866331
2022-09-07,154.31578063964844,156.9445825165006,153.7162189636818,155.4226453285624,19415892
2022-09-08,153.8545684814453,156.06829760941858,153.0705317915754,154.96143304543196,11595205
2022-09-09,153.67007446289062,156.20664522694196,153.07051292847888,154.63857204043802,16415150
2022-09-12,153.485595703125,155.0536689956102,152.65545084496463,154.4541074206759,15469466
2022-09-13,154.40798950195312,155.83769597548988,152.7938079518898,153.99291706113178,15644741
2022-09-14,158.9738006591797,159.61947035091762,152.1942337095722,152.1942337095722,38751148
2022-09-15,161.51039123535156,162.4788888557027,159.25052592241107,160.8647073890569,29483891
2022-09-16,159.38888549804688,161.14141966624956,158.00530144697797,160.4496276407151,26126152
2022-09-19,157.7285919189453,160.58800477068598,157.3135194919625,160.03456548501177,13304030
2022-09-20,158.5587158203125,159.71170245098534,157.63632651577421,158.5587158203125,15395199
2022-09-21,155.5148468017578,158.69708717808973,155.09976034326493,157.72857556584674,7370283
2022-09-22,155.56094360351562,156.48333286668392,153.90065418944727,154.03900694910521,7447846
2022-09-23,151.22573852539062,155.42261308838363,150.0266294967433,154.17738177506808,12264388
2022-09-26,146.2909698486328,151.1335143766831,144.44619098080412,149.84216072447555,21951865
2022-09-27,146.659912109375,149.10423834804658,145.27632803287148,147.02886223329125,8367800
2022-09-28,145.69139099121094,147.0749749779737,142.97034529881964,145.5530382223523,14261815
2022-09-29,147.16722106933594,149.15035250781668,145.737514786584,146.42930678715322,17623352
2022-09-30,147.25946044921875,149.01200873453567,145.18408432220446,147.58230236546123,12015533
2022-10-03,147.90516662597656,151.36412736021785,146.6138128404648,147.44397186141106,10528629
2022-10-04,149.93441772460938,151.27187969972806,148.82755312708173,149.38097838857206,9013773
2022-10-06,150.2572479248047,152.28651613852574,149.796053162513,151.50247941281106,6456408
2022-10-07,151.54856872558594,152.05588566861937,148.82752303509915,150.44170435185927,8825983
2022-10-10,151.22573852539062,152.74768947217018,149.28872924023284,150.0727517814115,10484521
2022-10-11,148.5508270263672,151.64082330755298,147.85903492355072,151.64082330755298,13805741
2022-10-12,152.19424438476562,152.47096400764687,148.64303971930323,149.33483173923398,12496248
2022-10-13,151.9636688232422,153.85457009695364,151.5024740771929,152.05591340227073,9447511
2022-10-14,152.28651428222656,154.50024348442338,152.0559169038916,153.34725659274858,9588164
2022-10-17,155.37649536132812,155.92993464449006,151.27186524727165,152.28649924155332,13426449
2022-10-18,153.992919921875,156.29889360766091,153.48560289609281,155.83769887050374,20635735
2022-10-19,151.3179931640625,155.0536732780517,151.13351808765913,153.5778445177325,6947654
2022-10-20,153.992919921875,154.86918710756436,148.96590010177096,151.27187378755687,12020720
2022-10-21,152.2403564453125,155.3764744286024,151.73303951651874,154.500207410437,7414335
2022-10-24,153.992919921875,154.91530939618937,153.3472501047642,153.992919921875,685185
2022-10-25,156.2066650390625,156.52949291434183,152.60933759996755,154.4541165714378,8131380
2022-10-27,157.40574645996094,158.18978308465933,154.54634774688967,156.71395440565485,16225577
2022-10-28,160.54190063476562,161.1414481999074,156.71397563759598,157.40576778562755,16185760
2022-10-31,159.66561889648438,160.495763768919,155.92993882143654,156.71396140661457,24233760
2022-11-01,167.69039916992188,168.75114137183226,160.03456417818873,160.49575888763596,41101936
2022-11-02,166.90634155273438,168.52052283288566,166.03007452984673,167.78260857562202,22146420
2022-11-03,164.32366943359375,167.7365215449542,163.49352458596562,165.43054799649204,16719953
2022-11-04,163.216796875,165.5688925930413,162.66337169546048,165.15382018975046,14881752
2022-11-07,162.2021942138672,165.5689101554548,161.27980474224904,164.04697315710345,12799401
2022-11-09,159.9423065185547,163.954705792233,158.8815644034438,163.954705792233,14929008
2022-11-10,158.7432403564453,160.6802498833959,157.31353380053494,160.03458004107904,10668583
2022-11-11,158.14366149902344,160.1268071748674,156.48335774643527,159.57336789915618,16963169
2022-11-14,158.14366149902344,159.9423180332667,157.8208336503131,158.97382041259024,10224241
2022-11-15,158.7432403564453,160.63412759297034,158.0975564395815,158.92771544360056,13899999
2022-11-16,156.7600860595703,159.52725444217367,156.02217167596686,158.7432318451638,9781274
2022-11-17,155.23812866210938,157.54410201099827,154.50021437555606,156.7600654425583,12778124
2022-11-18,152.97830200195312,155.92994554454052,152.2865098869148,155.46875080118164,11134908
2022-11-21,151.64080810546875,153.3011118006911,151.4102107609808,152.19424736205784,12788632
2022-11-22,154.0851593017578,154.5002317362894,152.0559053416232,152.4248554890855,15198091
2022-11-23,155.00755310058594,155.19202817950074,153.34724924126002,154.82307802167114,12004998
2022-11-24,156.3450164794922,156.80621121836975,154.59248210157605,155.6071020823788,10986350
2022-11-25,156.57559204101562,157.9591760649421,155.51484991915646,157.0367867156578,12358833
2022-11-28,157.17514038085938,158.5587244126435,156.25275102633663,156.8061902688681,5471921
2022-11-29,156.9445343017578,158.28201005096548,155.9299145130152,157.72857083925584,7693168
2022-11-30,158.83543395996094,159.43499544710102,156.57558299961747,156.89842488304242,9133076
2022-12-01,158.83543395996094,160.17289562428311,157.5902168550584,160.03454285969738,9214914
2022-12-02,158.7893524169922,159.43503634948956,157.86696288433572,159.0199498001563,6376672
2022-12-05,161.55650329589844,162.01769801164411,158.09754292780573,159.619493934494,9861212
2022-12-06,161.60263061523438,162.3405449983178,160.3574132886682,161.97159484404918,7008295
2022-12-07,158.51263427734375,161.41815544554507,158.00531725960565,160.5880105616436,7718718
2022-12-08,157.12904357910156,159.06605291948424,156.80620165176498,158.51262771132303,4225180
2022-12-09,156.3450164794922,158.4203928044412,154.96143226285952,157.9130757767666,6174919
2022-12-12,155.7915802001953,156.80621427532495,154.54636282567813,156.80621427532495,7153044
2022-12-13,156.06829833984375,156.80621274413724,155.00755605992265,156.5756153724547,5166993
2022-12-14,158.2820281982422,160.21903751221942,156.2988825243651,156.76007722881855,8562333
2022-12-15,158.7432403564453,160.5418970866662,158.37427610758786,158.6509957755942,10644546
2022-12-16,156.62171936035156,159.66560712579036,155.92992732614024,158.55872861141626,9433166
2022-12-19,158.4665069580078,158.88157938677966,156.3450084531736,156.6217280972034,7706855
2022-12-20,156.57559204101562,158.14365111989008,155.46872763678334,157.86693150019588,7387632
2022-12-21,154.915283203125,157.77469571984886,153.67006606806967,156.80618412066536,8454254
2022-12-22,153.02438354492188,155.5609541912783,151.77916639961884,155.4226014222038,6979001
2022-12-23,150.34947204589844,153.4394821625494,149.74992456633106,151.54858107957847,5313321
2022-12-26,152.79380798339844,154.73083147369232,149.33484751826373,149.4270920938191,8321609
2022-12-27,152.37872314453125,155.14589129149445,151.77917567584058,154.03902684761817,9244387
2022-12-28,152.97830200195312,154.59248360370913,152.00979022599017,152.1942653084244,9652984
2022-12-29,153.8084259033203,154.40797335798314,151.27185516128654,152.1942445220261,19571340
2022-12-30,153.53170776367188,154.77693904252004,153.11663536223742,153.80842738947644,8626291
2023-01-02,154.96142578125,155.46874278770494,153.48559704875308,154.08515862894376,7322962
2023-01-03,154.59246826171875,156.06828284927707,153.85455393066698,154.961418389972,9629995
2023-01-04,153.67007446289062,155.42260863368998,151.91752621754645,154.82306117382305,11995082
2023-01-05,156.71395874023438,157.12904524393528,154.17738780428593,154.9614244506701,18887530
2023-01-06,155.88380432128906,158.78932522172,155.46873191759107,157.22126609966926,13216749
2023-01-09,157.17514038085938,157.72857962339086,156.29887330897168,157.0367876074988,6012344
2023-01-10,154.915283203125,157.45185382860635,154.17736893353072,157.1751342181905,7557693
2023-01-11,153.16273498535156,155.69930537661153,152.655418092191,155.37646351517952,8463293
2023-01-12,153.07054138183594,154.22352830709013,152.70159119557357,153.94680863011965,7628932
2023-01-13,154.7769317626953,155.09975958216265,152.65543349736984,153.30110321084868,5090393
2023-01-16,153.07054138183594,155.5609903254755,151.8714321646621,155.5609903254755,10321015
2023-01-17,154.68470764160156,155.1459023656818,152.93217331991508,153.67008769335266,13015434
2023-01-18,156.2988739013672,156.52947124087186,154.13126735474992,154.50021746813957,5536057
2023-01-19,155.60707092285156,157.1751299061301,154.31573154239715,157.1751299061301,6812613
2023-01-20,155.60707092285156,156.71393525960443,154.63855935023892,156.71393525960443,8545359
2023-01-23,153.90069580078125,156.34502237925165,153.1166590852848,156.25277779817665,7787735
2023-01-24,153.16273498535156,154.5463188351297,152.56317353905538,154.22347697369773,7033092
2023-01-25,153.02438354492188,153.67006733272066,151.6407995560002,153.11662810733432,9257370
2023-01-27,153.3933563232422,154.08514835650286,151.27185793966714,153.34723403944915,13756671
2023-01-30,155.74546813964844,158.88158671790464,154.1312865619629,154.59248129844448,30768122
2023-01-31,157.866943359375,159.2505274872382,154.36187482842465,156.66784837486333,24990701
2023-02-01,156.8061981201172,160.31128065771122,154.22350498322973,158.88157427170697,13878016
2023-02-02,153.94677734375,157.59022654673853,152.65543787972123,156.80618996708526,19898080
2023-02-03,156.69161987304688,157.54345616973302,153.85214629434705,155.69780123204004,11730514
2023-02-06,157.1648406982422,157.92203642168,155.27185861080127,155.69777669201403,7588936
2023-02-07,156.40768432617188,158.72658507824903,155.5085204968739,157.59079842848786,8699758
2023-02-08,156.64431762695312,156.8809404632476,155.3192355206287,156.73897253839564,8839686
2023-02-09,157.1175537109375,157.73276727083308,155.83978469600248,157.07022625810455,5507650
2023-02-10,156.17103576660156,156.9282315557498,155.31919953025258,156.26569065611076,9468345
2023-02-13,158.86856079101562,159.19982406042206,155.98175961364694,156.2657098747883,9829152
2023-02-14,157.1648406982422,159.48374086689586,156.02905433423908,159.48374086689586,12916373
2023-02-15,156.92825317382812,157.5907941647373,155.4138613869125,157.11754853661498,11855678
2023-02-16,158.442626953125,158.726577212071,156.73895428406934,157.11754500112391,7923121
2023-02-17,159.057861328125,160.57223869965296,157.54346951428636,158.0640426029378,10182025
2023-02-20,158.91587829589844,160.90351573781928,158.3006647479428,158.72658293055136,6679716
2023-02-21,163.97958374023438,164.92607484407412,160.0043239925691,160.0043239925691,26883881
2023-02-22,161.3767547607422,163.93227819400454,159.48377230020563,163.69565538643747,12225021
2023-02-23,160.52491760253906,162.46521306073421,159.95701709038295,161.80267209142536,11184381
2023-02-24,161.84999084472656,162.03928619117082,160.33559918855397,161.14012246382862,8338893
2023-02-27,163.17506408691406,164.21621010078766,161.376736727287,161.9919501812888,17669762
2023-02-28,161.3767547607422,163.7429828364129,160.76154123799182,163.55368747882125,19044910
2023-03-01,163.03311157226562,163.79030743174536,160.85617889212756,161.80267010589978,9318790
2023-03-02,161.66070556640625,162.98578751635063,161.14013249953166,162.98578751635063,7725981
2023-03-03,163.36439514160156,165.63596835931955,162.32324899213316,162.79649461601693,12962719
2023-03-06,167.33963012695312,168.00217101149457,163.45901082244043,163.64830615483683,12402804
2023-03-08,169.2799530029297,169.5638888025506,166.06187433157032,166.29849712612722,22099710
2023-03-09,169.8478546142578,172.45070559298435,168.47544516848228,168.85403589755464,18874546
2023-03-10,171.07827758789062,171.31490037846862,168.28613154753208,168.4754268915327,12399692
2023-03-13,170.08445739746094,171.8354718083798,169.84783460908318,171.59884902000204,13669178
2023-03-14,168.38076782226562,171.3148961295853,167.71822691354112,169.09063617639373,9217542
2023-03-15,168.6647186279297,169.942487446644,168.23880050246115,169.8478325555138,8548173
2023-03-16,169.98983764648438,170.3684283770647,167.4816271188801,168.66474120483193,9405016
2023-03-17,167.4816131591797,171.97744631106607,166.48779452135344,171.97744631106607,47276890
2023-03-20,166.5824432373047,168.04950741564045,165.58862463634762,168.04950741564045,5627841
2023-03-21,167.62359619140625,168.0495143401353,165.91990915418054,167.38697339296684,12894327
2023-03-22,165.020751953125,168.28614381262912,164.500178887451,168.28614381262912,7893205
2023-03-23,165.25735473632812,166.44046863208558,164.40550406599775,164.73678173373315,5759884
2023-03-24,163.45901489257812,165.82524271222258,163.127751663213,165.82524271222258,4977283
2023-03-27,162.0866241455078,164.64214759393846,161.5660510773084,163.41170609882442,12077986
2023-03-28,162.79649353027344,163.74298477172852,161.37675666809082,162.18128000025172,8750986
2023-03-29,164.68946838378906,166.01455028351643,162.5125357408288,163.4116994900945,20272070
2023-03-31,165.73062133789062,167.76557172005326,165.25737571949836,165.44667107839325,8125121
2023-04-03,168.2861328125,168.5700830517898,166.061872787424,166.20385512822344,9098662
2023-04-05,166.48779296875,168.75938046864164,165.77792458296685,168.75938046864164,10829323
2023-04-06,165.82525634765625,167.1503527010019,165.4939930910521,166.96104290601704,7159274
2023-04-10,168.0968475341797,168.47543824769997,165.82525992612807,166.440487888486,10968456
2023-04-11,168.57009887695312,170.1318036761943,167.1030345381539,168.57009887695312,9208605
2023-04-12,166.3931427001953,168.75937051321768,165.91989713759082,168.47542028719332,7591360
2023-04-13,163.79029846191406,166.67709939428818,163.0804300904602,166.58244450117076,9944382
2023-04-17,160.52491760253906,164.64214576758602,160.19363989672968,163.12776847235298,17401126
2023-04-18,160.9981689453125,161.61338248678604,159.95702278340755,160.90351404248096,16199789
2023-04-19,158.15867614746094,160.85616724602562,157.8747259154255,159.72038076019265,16314641
2023-04-20,160.6195526123047,161.09279820894807,157.87473392869683,158.15868417514474,15498083
2023-04-21,160.6195526123047,160.85617541062638,159.38911117256998,160.57222516417846,6672391
2023-04-24,161.80267333984375,162.08662359811268,159.19982244994705,159.48377270821598,8088991
2023-04-25,161.94467163085938,163.22242625537788,161.2348031364675,162.13396700756826,9175412
2023-04-26,160.7615203857422,162.5125202692317,160.43024272119402,161.94463427011678,9032416
2023-04-27,161.80267333984375,162.18127849830566,159.7677229664849,160.90350955725054,9054900
2023-04-28,162.79649353027344,163.26973915100098,160.52492032770533,162.70183862920385,21552892
2023-05-02,166.203857421875,166.5824481179466,163.3170564268237,163.41169687968696,8893428
2023-05-03,166.91372680664062,169.09064498553113,165.7306128214569,166.2038584155304,11194149
2023-05-04,166.91372680664062,167.95485844821664,165.44666257655095,167.0083672600697,4671155
2023-05-05,164.9260711669922,166.96102121795448,163.74295731357043,166.91370821766384,5958697
2023-05-08,167.57627868652344,168.04952431148266,165.16272311076932,165.44667337420694,6287186
2023-05-09,166.5824432373047,169.09063902048828,165.82524742503696,167.7182297345518,7918748
2023-05-10,167.57627868652344,167.86022894996105,165.58864128477057,166.582459985647,6231734
2023-05-11,169.94248962402344,170.36840775494903,167.48160684619506,168.0968347618066,12125975
2023-05-12,165.588623046875,169.65853786172684,165.1627049197843,169.51656996679952,8920297
2023-05-15,166.5351104736328,167.29230626172324,164.54748777749245,164.68945566924947,7980565
2023-05-16,167.95484924316406,168.47542225657588,166.10919441589363,167.43427622975224,7874923
2023-05-17,166.5824432373047,168.33345765052945,165.6832795287469,167.95485252324116,6639494
2023-05-18,165.73062133789062,168.19148988814425,165.3046887274895,167.52894891085714,6921939
2023-05-19,164.0269317626953,165.96724165745954,163.69565405786608,165.6359639526303,6657753
2023-05-22,164.78411865234375,167.57626471840513,163.88494048602286,164.02692282706207,13339834
2023-05-23,164.83143615722656,166.25117295252502,163.55368170684366,165.58863200318098,8359389
2023-05-24,165.588623046875,165.91990072478373,164.16888632836682,164.68945934694824,8507023
2023-05-25,165.1627197265625,166.15653840707546,164.1215735960613,165.5886378918366,7986243
2023-05-26,165.1627197265625,167.76557061050548,164.78412901127663,165.63596534182486,6926193
2023-05-29,166.86639404296875,168.28613077996116,165.44665730597634,165.588625202752,9943211
2023-05-30,167.33963012695312,168.47541656363964,166.2038436902666,167.52892545934952,9727639
2023-05-31,164.5474853515625,167.52892657297176,162.74914357607224,167.52892657297176,41785992
2023-06-01,165.06805419921875,165.35200443855695,162.6545132706167,164.31087281739565,11602551
2023-06-02,165.2100372314453,166.487791650351,164.12156371647842,166.487791650351,7262018
2023-06-05,164.78411865234375,166.77174144611038,164.26354561981827,166.3931507546241,12239684
2023-06-06,166.01455688476562,166.34583459402484,164.26355676495143,165.16272054997063,4889564
2023-06-07,167.86021423339844,168.4754277149846,166.01454490402185,166.53511793429962,6270083
2023-06-08,172.30873107910156,174.4856637936469,168.57009361407262,169.18530713582433,27382635
2023-06-09,173.0186004638672,174.3910098647068,170.88899518736466,174.1543870562065,10235269
2023-06-12,175.76341247558594,176.47328087366367,172.87661143494122,173.0185937799425,17450400
2023-06-13,175.43214416503906,176.6625711323925,175.1008664785614,176.04735764871577,8332566
2023-06-14,177.18316650390625,178.31895316283104,175.4321662837379,175.4321662837379,15061573
2023-06-15,176.7098846435547,177.27778507778484,175.4321303299988,176.99383486066978,9840499
2023-06-16,178.12962341308594,178.6028689664907,176.09467331036876,176.89918208577197,8562558
2023-06-19,175.9053955078125,178.12964116509337,175.29016756168917,178.12964116509337,5363723
2023-06-20,177.46713256835938,177.94037825520834,174.67498590441298,176.0473955078125,6035600
2023-06-21,177.46713256835938,178.60291932833442,176.52064119466147,177.46713256835938,5906854
2023-06-22,174.6276092529297,177.8930006838318,173.5391502567317,177.46708257411552,6683123
2023-06-23,176.7098846435547,177.46708040842557,173.91773880025707,174.67493456512793,15255365
2023-06-26,175.00621032714844,177.37243823553234,174.58029219210115,177.37243823553234,7231775
2023-06-27,176.09469604492188,176.94653237410276,174.91158200866508,175.00622246617962,6787438
2023-06-28,178.98147583007812,180.40121250421737,175.38480670046368,176.0946750375333,32476741
2023-06-30,179.02879333496094,181.39502118470827,177.9403343010006,178.03498919191395,9579059
2023-07-03,181.01644897460938,182.29421792076596,178.60289343315256,179.8333349290237,7352149
2023-07-04,183.66661071777344,184.3764790809375,178.8868275173404,180.8744647111233,13258826
2023-07-05,183.05137634277344,184.32914512828825,182.05757222327117,183.61927679018186,6558910
2023-07-06,186.22213745117188,186.60072814174745,182.43617277617983,183.14604115274082,16276609
2023-07-07,182.29421997070312,187.16864411640603,181.86828735565447,186.22215286929398,12652336
2023-07-10,181.3004150390625,183.00410230168862,179.64405523084767,182.34154682455357,10238356
2023-07-11,182.1049041748047,182.6254772320476,180.59052689464608,182.34152697879603,11236383
2023-07-12,180.5905303955078,184.32916788258476,180.06995732817327,183.3826766482711,9191559
2023-07-13,177.84568786621094,181.53701215271536,176.94652412901567,181.53701215271536,10612659
2023-07-14,177.41976928710938,178.27162001682152,174.86424598259154,177.8930148784019,12369394
2023-07-17,176.52061462402344,178.83951525207004,175.85807365062584,178.36626963645605,9058800
2023-07-18,177.3251495361328,179.02882230983445,176.33133078993285,176.99387180662916,7177677
2023-07-19,182.2468719482422,186.08016395481408,180.02261199167455,180.77980779235557,31761232
2023-07-20,182.57814025878906,183.8559091106127,181.5843360877141,182.38884491393236,8936996
2023-07-21,184.66043090820312,185.84354485701962,181.82095743104352,182.48349835391897,11031250
2023-07-24,185.4176025390625,186.4587485362389,182.62545665502716,185.03901187225736,9981788
2023-07-25,189.91346740722656,190.57602284958193,185.41763387807273,185.9855344165743,18028061
2023-07-26,190.8126220703125,191.33318065020237,189.29823044979065,190.71796717816406,13857423
2023-07-27,191.1438751220703,192.13769366743244,189.86612080001166,190.95457979016993,16013422
2023-07-28,198.76316833496094,199.18908652150228,188.8250099182129,191.0492701979332,39630520
2023-07-31,206.66635131835938,207.2342373510498,198.43186664241236,200.84542199769652,43494779
2023-08-01,213.10247802734375,214.5222147615494,207.13959529752717,207.80213621836134,63510580
2023-08-02,207.37623596191406,213.1024963962868,205.24663067703852,213.00785593790064,22647784
2023-08-03,208.32272338867188,211.63544266009905,206.28775859940927,207.37623216826412,29868065
2023-08-04,206.28775024414062,210.31033776794683,205.956486995801,209.8370921769108,12879897
2023-08-07,206.28775024414062,209.50582892857116,206.00380000105716,207.94410981276673,12929354
2023-08-08,205.90916442871094,208.60665569616685,202.54911776425323,208.51201524110206,15314866
2023-08-09,206.9976348876953,207.94412614410206,204.86802956078012,206.76101207359363,12554174
2023-08-10,205.76719665527344,209.03260309592548,204.9153602878142,207.47088383250264,10970619
